timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1856.41546818,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120900.6719,-120826.1953,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.419467989,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120696.4688,-120735.9688,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.423455262,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120705.9453,-120803.9609,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.427469294,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120393.9375,-120882.8594,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.431445974,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120048.8516,-120857.1328,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.435447283,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120841.1094,-121108.2812,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.439437889,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120751.4766,-121000.875,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.443433717,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120745.8906,-121023.1641,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.44743199,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120654.4453,-120903.6016,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.451426707,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120110.3359,-121044.9297,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.455422609,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120776.3125,-121215.25,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
