timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1550.555882294,-14.5957,-16.1603,-17.9708,-16.8085,-91368.0781,-12635.0391,-22088.4863,-23946.4746,24392.6816,-177060.2656,13666.4375,-150269.9062,-157436.3906,0.0,0.0,0.0
1550.55968164,10.0136,5.6997,-3730.7966,-4137.062,-4606.27,-4292.9429,-126062.6094,155233.0469,-19.1331,2293.4006,-14.3945,13.791,-51129.2148,-14480.3984,-86070.5781,-48048.7422
1550.571877579,-14.6627,-16.138,-18.0155,-16.7862,-91377.5547,-12643.6221,-22096.0176,-23953.627,56710.668,165113.5938,-156199.5156,-166082.5625,115081.8047,0.0,0.0,0.0
1550.575669091,0.0,2563.4768,1464.7769,166992.1406,68847.5781,-54199.293,21615.9258,136181.2812,-19.1331,2325.5649,-14.3498,30.4878,-51133.6172,-14486.8809,-86077.1719,-48051.6016
1550.580009062,-14.5733,-16.1156,-18.0379,-16.8085,-91320.8672,-12570.1738,-22018.0781,-23882.3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.584410205,-14.551,-16.1156,-18.0602,-16.7862,-91341.3906,-12586.7363,-22036.3828,-23896.0703,-19.1554,2490.8562,-14.4616,27.3362,-51134.1094,-14475.2129,-86097.375,-48048.6055
1550.592383417,-14.618,-16.1603,-18.0155,-16.8085,-91330.9922,-12607.1436,-22061.998,-23924.9277,-19.1554,2383.5005,-14.3945,53.5995,-51137.4844,-14490.457,-86087.6328,-48063.0
1550.595643969,0.0,0.0,0.1565,0.0671,-58.5839,-64.6636,-71.9056,-67.167,-19.1331,2325.9673,-14.3498,-15.6239,-51112.2695,-14449.9111,-86071.7188,-48033.3828
1550.631864471,-14.6404,-16.1156,-18.0602,-16.8085,-91331.7734,-12568.1182,-22048.9453,-23892.3613,-67955.0469,143780.6406,122532.5547,-18521.1914,0.0,0.0,0.0,0.0
1550.63565763,0.0,0.0,0.0,82031.2578,46873.1719,140623.0,46872.75,93747.9062,-19.1554,2608.8955,-14.4169,111.6023,-51154.6055,-14484.7354,-86126.2109,-48061.3008
1550.66042317,-14.6627,-16.1603,-18.0379,-16.8532,-91315.6406,-12572.6553,-22081.1094,-23900.1387,-19.1331,2307.3481,-14.3945,12.6287,-51129.3906,-14459.4551,-86084.6797,-48037.8789
1550.671910801,-14.6404,-16.1603,-18.0379,-16.8085,-91372.3906,-12629.6299,-22134.4414,-23952.0391,175477.5938,-93750.0078,0.0,0.0,0.0,0.0,0.0,0.0
1550.675716702,0.0,5.0068,2.8387,-1865.4095,-2071.4033,-2306.0071,-2149.3438,-64069.8672,-19.0884,2340.8757,-14.4392,28.7667,-51137.3711,-14465.5352,-86089.2188,-48046.8164
1550.687927989,-14.618,-16.1827,-17.9932,-16.7638,-91374.2422,-12629.0039,-22121.1191,-23946.6758,-93750.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.691729093,0.0,1281.7384,732.3773,-102539.1172,-153076.2344,159667.9375,-174494.8125,-85717.9766,-19.1331,2394.8999,-14.4616,61.6014,-51148.6133,-14481.2705,-86099.4531,-48054.707
1550.703928064,-14.618,-16.1827,-18.0155,-16.7191,-91375.3203,-12626.8135,-22108.5801,-23935.7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.707725501,0.0,0.6258,0.3353,-232.8381,-257.8721,-288.2704,-267.9527,38553.3398,-19.066,2470.583,-14.4616,89.9658,-51164.9531,-14495.9111,-86111.5469,-48065.7734
1550.727928353,-14.5957,-16.1603,-17.9932,-16.8085,-91313.8281,-12571.2021,-22024.1582,-23874.6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.760461278,-14.7298,-16.2497,-17.9708,-16.7862,-91313.8906,-12585.6865,-22012.7363,-23893.3672,-19.1331,2302.386,-14.3945,14.7074,-51139.2695,-14458.4941,-86079.1797,-48034.1211
1550.784482346,-14.618,-16.138,-17.9485,-16.8979,-91337.5,-12591.3857,-21992.6406,-23884.0898,-19.1778,2480.5742,-14.4616,24.3858,-51151.2305,-14453.6211,-86102.6953,-48030.3906
1550.787746713,0.0,0.0,2.5034,1.4082,-934.1465,-1034.2823,-1148.7231,-1073.2415,-1862.5262,25611.4785,-178459.2969,17608.9277,-151963.625,-154129.0469,0.0,0.0
1550.828518458,-14.618,-16.2274,-17.9932,-16.7862,-91305.0469,-12589.1729,-21953.7949,-23876.8262,-19.1331,2284.2141,-14.3945,-10.55,-51137.8398,-14442.043,-86075.5625,-48014.2969
1550.831795585,0.0,10.0136,5.6997,-3747.9629,-4125.6177,-4594.8257,-4287.2212,-128511.6484,-57770.1641,30628.3047,182934.1875,0.0,0.0,0.0,0.0,0.0
1550.856517345,-14.618,-16.138,-18.0155,-16.7862,-91359.1094,-12664.0518,-22010.6797,-23936.5723,-19.1331,2672.4417,-14.5063,189.6546,-51199.957,-14511.4678,-86146.6875,-48070.2891
1550.896554896,-14.6404,-16.1827,-18.0379,-16.8085,-91307.5,-12595.0068,-21908.3086,-23859.9727,-19.0437,2320.3123,-14.3722,-15.4451,-51140.0977,-14438.3779,-86080.0547,-48006.3398
1550.904554814,-14.618,-16.1603,-18.0155,-16.8532,-91363.2031,-12659.1787,-21972.457,-23921.8203,-19.1331,2692.0217,-14.4616,179.9092,-51199.0195,-14499.8447,-86145.0781,-48057.2344
1550.912553342,-14.551,-16.1827,-17.9708,-16.8756,-91302.7656,-12589.7314,-21893.1543,-23861.1348,-19.1554,2289.1316,-14.4616,-14.0145,-51138.9805,-14431.918,-86075.5391,-48003.8594
1550.915816394,0.0,0.0,40.0543,22.8658,-14946.0078,-16502.4043,-18425.0117,-17240.3926,-2929.6877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.948590963,-14.618,-16.1827,-17.9708,-16.7862,-91314.3672,-12596.5938,-21880.4805,-23851.4805,-19.1554,2396.6211,-14.3722,-15.2886,-51143.832,-14432.6104,-86091.7031,-48007.3008
1550.952612692,-14.618,-16.205,-18.0155,-16.7862,-91343.3516,-12628.043,-21911.3477,-23877.8105,-19.1778,2573.6692,-14.4392,87.9541,-51171.1016,-14461.1094,-86120.5781,-48031.9102
1551.016630087,-14.5957,-16.1603,-17.9708,-16.8085,-91312.9297,-12604.3057,-21861.0566,-23829.6641,-19.1107,2433.345,-14.3722,-8.8066,-51153.8906,-14443.2949,-86098.8281,-48013.4688
1551.03264007,-14.6404,-16.138,-18.0155,-16.7638,-91309.1328,-12594.6719,-21864.252,-23825.1035,-19.066,2410.658,-14.3498,-13.0981,-51151.5859,-14437.7744,-86092.1484,-48011.2773
1551.048396927,-14.5733,-16.1603,-18.0155,-16.7862,-91291.1875,-12591.1172,-21870.5117,-23830.8496,-19.1107,2398.6997,-14.3498,-15.5121,-51151.9219,-14436.5,-86091.8984,-48013.8711
1551.056650712,-14.5733,-16.1827,-18.0155,-16.8309,-91343.0156,-12656.1162,-21948.7871,-23888.4492,-19.1554,2667.5242,-14.5063,177.1599,-51210.4609,-14512.0488,-86144.3594,-48072.0547
1551.072672585,-14.5957,-16.1827,-17.9708,-16.8532,-91352.1406,-12660.8994,-21964.5684,-23885.834,-19.1554,2713.8147,-14.4839,206.329,-51213.9922,-14513.0098,-86148.8281,-48075.1836
1551.088681624,-14.6404,-16.1603,-18.0155,-16.7862,-91352.1641,-12657.3682,-21971.7422,-23871.5293,-19.2001,2708.6292,-14.4616,191.5097,-51210.4844,-14504.8066,-86143.8047,-48065.793
1551.099844124,-14.6627,-16.1827,-18.0379,-16.8085,-91294.7188,-12588.1006,-21892.7734,-23804.9434,-19.0884,2470.1807,-14.4169,6.5491,-51166.0703,-14448.8828,-86095.1172,-48018.0508
1551.103865316,-14.618,-16.138,-18.0155,-16.8085,-91314.9453,-12602.6064,-21902.2734,-23816.7676,-19.1554,2715.3123,-14.5063,200.0481,-51213.9492,-14504.4492,-86142.4609,-48067.4727
1551.107843856,-14.618,-16.1603,-17.9708,-16.7862,-91355.7578,-12660.4082,-21958.5332,-23875.2402,-19.0884,2490.5208,-14.4839,103.3321,-51196.0234,-14496.8721,-86110.2734,-48057.9727
1551.111862418,-14.6851,-16.2274,-17.9932,-16.7862,-91313.2656,-12633.2061,-21925.7871,-23856.5977,-19.0884,2301.8721,-14.4392,-13.5005,-51153.0859,-14444.502,-86070.7344,-48013.6484
1551.115868775,-14.6627,-16.2274,-18.0379,-16.7638,-91291.7188,-12590.1787,-21873.752,-23808.207,-19.1331,2437.6365,-14.4392,-5.0291,-51163.9688,-14452.5938,-86088.0547,-48019.0781
1551.119866243,-14.6627,-16.138,-18.0379,-16.7862,-91309.9141,-12597.8232,-21876.1895,-23809.4355,-19.1778,2671.9722,-14.4616,165.537,-51205.543,-14502.5723,-86130.1641,-48058.6875
1551.123845006,-14.618,-16.1827,-18.0155,-16.8309,-91349.2109,-12646.7734,-21925.7422,-23858.7656,-19.1778,2570.2271,-14.4839,133.574,-51208.5625,-14518.374,-86121.6328,-48067.5156
1551.12785503,-14.551,-16.2274,-17.9708,-16.8085,-91325.1172,-12641.9004,-21917.0254,-23862.8574,-19.1331,2297.6699,-14.3945,-8.896,-51159.6562,-14462.1826,-86072.6797,-48016.8008
1551.131847738,-14.5957,-16.2497,-17.9037,-16.8309,-91291.0938,-12589.3965,-21855.1562,-23808.4082,-19.1331,2408.7134,-14.3498,-13.5005,-51163.9023,-14459.7686,-86084.9688,-48014.3633
1551.13584841,-14.618,-16.205,-17.9708,-16.8085,-91305.9844,-12590.0449,-21850.2168,-23802.3281,-19.1554,2608.2026,-14.4392,106.6402,-51195.957,-14494.7041,-86119.0625,-48044.7852
1551.139863656,-14.618,-16.1827,-18.0155,-16.8532,-91340.0938,-12631.2168,-21887.8125,-23838.8945,-19.1331,2640.8362,-14.5286,170.7897,-51218.5078,-14531.8975,-86130.6406,-48073.125
1551.143869051,-14.6627,-16.1156,-18.0155,-16.8085,-91335.5781,-12650.8193,-21904.8438,-23864.4219,-19.0884,2296.5969,-14.4169,2.3469,-51161.2227,-14470.3408,-86069.0156,-48020.8906
1551.147855777,-14.6404,-16.1603,-18.0379,-16.7862,-91288.7969,-12590.626,-21834.8379,-23808.0938,-19.1331,2400.5327,-14.3945,-15.5792,-51161.7578,-14462.4502,-86081.2422,-48018.4102
1551.151857578,-14.618,-16.138,-18.0155,-16.8309,-91304.2812,-12589.9102,-21828.6016,-23803.959,-19.1778,2567.7908,-14.3722,79.7734,-51187.8867,-14488.7139,-86110.6797,-48041.5
1551.155855435,-14.6627,-16.1156,-17.9932,-16.8085,-91333.7891,-12622.6787,-21860.1406,-23835.4316,-19.1778,2706.1929,-14.4392,213.638,-51227.4492,-14543.7881,-86142.3281,-48086.3359
1551.159852718,-14.7074,-16.1827,-18.0379,-16.7862,-91347.8047,-12662.9785,-21899.6133,-23880.0449,-19.1331,2328.0237,-14.3945,20.653,-51172.6641,-14487.5518,-86078.0859,-48038.7266
1551.163844648,-14.6627,-16.1827,-18.0379,-16.7862,-91293.2891,-12602.7402,-21829.2949,-23824.6348,-19.1107,2370.76,-14.3945,-16.1156,-51164.8438,-14467.8818,-86078.1562,-48022.5234
1551.167844079,-14.618,-16.1827,-18.0155,-16.7862,-91302.8047,-12594.8057,-21813.6719,-23807.8711,-19.1331,2514.8171,-14.4839,43.0048,-51183.707,-14484.2656,-86101.2422,-48034.6797
1551.171844324,-14.618,-16.1827,-18.0155,-16.7862,-91327.2422,-12619.415,-21838.5254,-23825.4395,-19.2225,2714.7534,-14.551,202.1939,-51229.2812,-14541.6875,-86141.6328,-48080.2773
1551.175883165,-14.618,-16.1603,-18.0155,-16.8085,-91353.5234,-12670.4658,-21896.9316,-23877.7207,-19.1554,2369.6873,-14.3945,37.0145,-51184.1523,-14498.8164,-86084.4766,-48041.5664
1551.179844186,-14.6404,-16.0933,-18.0379,-16.8979,-91299.6562,-12617.917,-21843.668,-23831.877,-19.1331,2359.1372,-14.3945,-16.0486,-51167.457,-14470.8545,-86075.6719,-48021.4023
1551.18384095,-14.6404,-16.0709,-18.0155,-16.8532,-91304.2578,-12601.7344,-21828.8477,-23810.4414,-19.0884,2481.7366,-14.4839,18.9319,-51181.7852,-14482.8574,-86095.1172,-48032.043
1551.18783364,-14.618,-16.138,-18.0379,-16.8309,-91323.4375,-12616.9561,-21850.2598,-23820.5898,-19.0884,2730.7798,-14.5063,214.1968,-51231.9648,-14543.4756,-86142.6875,-48081.7109
1551.19183296,-14.5733,-16.1827,-17.9708,-16.7862,-91360.9453,-12675.3164,-21918.6562,-23879.2637,-19.0437,2432.5627,-14.4392,73.649,-51200.9414,-14517.9941,-86096.5078,-48056.0508
1551.195822501,-14.5733,-16.2497,-17.9708,-16.7415,-91309.5781,-12630.6807,-21878.1328,-23846.4062,-19.0884,2307.6611,-14.3945,-15.1098,-51165.5781,-14470.4297,-86066.8203,-48016.4883
1551.199832988,-14.6627,-16.205,-18.0379,-16.8085,-91300.3906,-12595.5205,-21843.8242,-23806.8652,-19.1554,2462.0,-14.3945,7.2867,-51181.6289,-14481.1592,-86089.5781,-48026.8359
1551.203810936,-14.6404,-16.1603,-17.9708,-16.8085,-91323.6172,-12609.8936,-21862.5996,-23819.1582,-19.1331,2717.324,-14.4392,201.0986,-51232.0312,-14538.335,-86137.875,-48075.6953
1551.207814886,-14.618,-16.138,-17.9708,-16.8085,-91365.4141,-12668.9912,-21930.5703,-23880.0234,-19.1331,2501.4956,-14.4169,105.8355,-51216.7656,-14532.0088,-86107.9922,-48066.9336
1551.211813131,-14.5957,-16.138,-17.9708,-16.8085,-91324.0234,-12640.4707,-21906.543,-23863.7949,-19.1331,2294.876,-14.3722,-12.517,-51169.9609,-14477.2021,-86065.3281,-48017.4258
1551.215837879,-14.6627,-16.138,-17.9485,-16.8309,-91302.9219,-12594.7832,-21860.8105,-23815.8066,-19.1554,2446.8455,-14.3275,-6.1691,-51182.5234,-14486.1211,-86086.4922,-48025.6289
1551.219826846,-14.7074,-16.1156,-17.9708,-16.7862,-91324.1094,-12606.8311,-21875.8535,-23821.6406,-19.1107,2669.5134,-14.4616,156.5963,-51222.7773,-14532.7021,-86126.3203,-48065.6836
1551.223820091,-14.6851,-16.138,-18.0155,-16.7638,-91361.7969,-12658.9326,-21935.2188,-23871.9531,-19.1331,2569.9812,-14.4392,137.5079,-51225.4141,-14548.0352,-86115.9297,-48075.2031
1551.22779665,-14.6627,-16.1603,-18.0155,-16.8309,-91336.9141,-12651.5566,-21932.291,-23875.5977,-19.1554,2296.4854,-14.3498,-7.9796,-51175.0117,-14489.4287,-86066.4453,-48025.5391
1551.232727898,-14.618,-16.138,-17.9932,-16.6968,-91323.6875,-12604.6182,-21885.4434,-23824.5234,-19.1331,2420.5598,-14.3722,-13.2099,-51183.6172,-14490.4795,-86083.5391,-48028.6914
1551.2447003,-14.551,-16.1156,-17.9932,-16.8532,-91305.5156,-12603.6797,-21898.6309,-23832.123,-19.1331,2298.3406,-14.3945,0.6929,-51180.957,-14490.7256,-86067.8984,-48033.8555
1551.248703953,-14.618,-16.1156,-18.1273,-16.8756,-91323.8828,-12605.5117,-21904.9785,-23827.7637,-19.1107,2406.1428,-14.3945,-15.4004,-51183.3711,-14483.2373,-86080.9453,-48032.2656
1551.252702458,-14.618,-16.1827,-18.0379,-16.8309,-91352.2969,-12639.375,-21942.998,-23859.75,-19.1331,2567.2991,-14.3945,77.4711,-51206.6172,-14508.0928,-86107.125,-48053.8828
1551.264709936,-14.5733,-16.1603,-17.9932,-16.8085,-91319.6406,-12609.3564,-21916.8027,-23838.5371,-19.066,2380.1926,-14.3275,-16.0486,-51180.5117,-14482.8125,-86074.0859,-48029.6523
1551.268787372,-14.6627,-16.1827,-18.0379,-16.8085,-91345.2734,-12635.4639,-21946.4844,-23862.543,-19.1554,2527.3789,-14.3945,38.5568,-51200.3125,-14500.3809,-86097.0625,-48048.25
1551.280721827,-14.6627,-16.205,-17.9708,-16.8756,-91319.6641,-12612.084,-21927.3965,-23839.4102,-19.066,2358.1089,-14.3945,-16.0262,-51182.0508,-14483.5947,-86072.0078,-48026.7695
1551.284741796,-14.6627,-16.138,-18.0155,-16.8532,-91341.6094,-12629.7188,-21951.4473,-23853.3574,-19.1331,2492.1301,-14.3945,18.7531,-51198.7031,-14497.5869,-86094.3125,-48040.9414
1551.296721088,-14.6627,-16.1827,-18.0379,-16.7862,-91319.0156,-12613.0,-21942.1719,-23842.0918,-19.1107,2326.7942,-14.3498,-15.5345,-51185.4961,-14487.7305,-86071.1172,-48031.9336
1551.30872827,-14.6404,-16.1603,-17.9708,-16.7638,-91335.2422,-12648.9863,-21994.3848,-23896.0039,-19.066,2513.9678,-14.4839,109.5012,-51234.8477,-14545.3311,-86111.5938,-48080.1016
1551.320734414,-14.618,-16.1603,-17.9708,-16.7862,-91374.6484,-12666.9121,-22023.1953,-23902.5762,-19.1554,2661.5117,-14.4392,153.0871,-51244.7031,-14538.2002,-86125.7891,-48077.2852
