timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1348.38810732,-14.551,-16.138,-17.9708,-16.7862,-79466.0391,-6783.8887,-18799.9844,-12424.9326,-18.6861,420.8833,-14.3722,-16.1827,-40380.1016,-17718.25,-115165.6172,-52227.2891
1348.392105907,-14.618,-16.1603,-17.9261,-16.8085,-79483.6719,-6794.5952,-18814.9395,-12434.1191,-18.7531,592.0307,-14.4392,-16.138,-40408.8477,-17749.7656,-115194.3203,-52253.3711
1348.396099698,-14.618,-16.0709,-17.9261,-16.7638,-79518.6328,-6853.939,-18872.3164,-12495.0498,-18.7531,618.0928,-14.4392,-16.1827,-40432.3828,-17781.8184,-115200.3125,-52279.1211
1348.400099452,-14.618,-16.1156,-17.9708,-16.7862,-79478.0234,-6824.6357,-18839.168,-12480.2529,-18.619,287.8458,-14.3945,-16.1827,-40375.4766,-17721.8496,-115143.875,-52226.7266
1348.404093336,-14.618,-16.1603,-17.9708,-16.7862,-79464.5234,-6777.5405,-18799.293,-12434.9463,-18.6861,396.8776,-14.3945,-16.138,-40375.0742,-17718.9199,-115160.5703,-52227.0625
1348.408094738,-14.5957,-16.138,-17.9708,-16.7862,-79481.7266,-6788.292,-18810.334,-12439.416,-18.7531,548.6012,-14.4169,-16.1827,-40397.0234,-17742.2344,-115186.0234,-52246.6875
1348.412085973,-14.551,-16.0262,-17.9932,-16.7638,-79519.6641,-6850.1836,-18865.6992,-12495.2061,-18.7978,665.1432,-14.3722,-16.2497,-40435.5352,-17787.1387,-115209.2734,-52281.5586
1348.416091672,-14.5957,-16.0709,-17.9708,-16.7862,-79492.5938,-6846.6523,-18857.3848,-12499.7441,-18.7084,312.2092,-14.3945,-16.1827,-40382.1602,-17732.332,-115149.4844,-52232.8984
1348.420085722,-14.5733,-16.138,-18.0155,-16.8085,-79465.8359,-6788.6494,-18807.0039,-12446.5469,-18.6861,379.3762,-14.3722,-16.1156,-40373.2617,-17719.1445,-115158.5547,-52224.5391
1348.424088346,-14.5733,-16.1156,-18.0155,-16.8085,-79482.1562,-6791.019,-18812.2559,-12449.2734,-18.7084,511.3185,-14.3722,-16.138,-40389.3359,-17734.0762,-115179.9922,-52238.9766
1348.428088378,-14.5733,-16.1156,-17.9708,-16.7415,-79516.4688,-6838.8291,-18859.2617,-12497.5088,-18.7531,687.6067,-14.4392,-16.1156,-40432.2734,-17783.1816,-115211.7969,-52277.9805
1348.43208478,-14.5733,-16.138,-17.9932,-16.7415,-79504.7734,-6856.04,-18870.1699,-12521.9834,-18.6637,355.0128,-14.3945,-16.1827,-40390.4062,-17741.6309,-115157.1953,-52237.6367
