timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1658.824881149,-14.618,-16.138,-18.0379,-16.8085,-91977.8281,-16760.8359,-23066.0391,-33830.0586,-26.308,3615.864,-20.4295,793.7328,-61410.2773,-17428.75,-86516.0703,-50475.8711
1658.828878009,-14.618,-16.1156,-18.0155,-16.7415,-92004.8125,-16791.4805,-23092.7266,-33858.9375,-94.4138,3821.0083,-81.9415,997.9383,-61453.6172,-17488.1621,-86558.625,-50526.207
1658.832871702,-14.618,-16.138,-17.9708,-16.7415,-92020.3672,-16827.7559,-23130.4785,-33898.0312,-48.3692,3482.7371,-41.4401,658.6612,-61408.8711,-17447.9512,-86503.6406,-50491.7422
1658.836875117,-14.6627,-16.1827,-17.9932,-16.7862,-91965.3359,-16765.9531,-23055.5566,-33841.5898,-19.2001,3441.7888,-14.551,618.8751,-61387.3008,-17412.2773,-86488.6641,-50465.4336
1658.840872292,-14.618,-16.138,-17.9485,-16.7191,-91977.3594,-16761.3496,-23037.5176,-33831.6445,-22.0165,3590.9866,-16.8085,768.1177,-61405.8516,-17426.4922,-86511.0156,-50479.5391
1658.844866633,-14.618,-16.138,-17.9708,-16.8309,-92001.2812,-16788.3281,-23055.9355,-33853.8164,-75.3477,3806.0327,-64.1048,982.4709,-61448.4336,-17477.7012,-86552.7031,-50524.1523
1658.848864382,-14.618,-16.138,-17.9708,-16.8532,-92027.0234,-16835.0215,-23102.7188,-33902.1641,-53.443,3549.5464,-45.6199,724.5765,-61420.625,-17454.4551,-86513.3438,-50504.0117
1658.852864427,-14.6627,-16.1827,-17.9261,-16.8085,-91973.4922,-16779.8789,-23038.2559,-33857.7305,-19.4907,3434.0549,-14.7745,610.5155,-61390.2266,-17410.043,-86486.875,-50469.5234
1658.856862583,-14.5733,-16.138,-17.9708,-16.7415,-91980.5156,-16767.9219,-23013.6465,-33843.2227,-19.9378,3568.6794,-15.0651,745.3413,-61405.918,-17421.2617,-86506.9922,-50481.3906
1658.860859221,-14.6404,-16.138,-17.9708,-16.7638,-91998.0625,-16781.9355,-23021.1113,-33855.0938,-71.7044,3779.8589,-60.8191,955.8276,-61444.0273,-17466.5918,-86546.2031,-50520.1289
